DAQ_time_end,VEventBit3,VEventBit2,VEventBit1,VEventBit0,VEventBit7,VEventBit6,VEventBit5,VEventBit4,run,VEventBit9,VEventBit8,fill,activeDetectors,lumi_seen,beamEnergy,beamType,VEventBit22,VEventBit23,VEventBit20,VEventBit21,VEventBit26,VEventBit27,VEventBit24,VEventBit25,VEventBit13,DAQ_time_start,VEventBit30,runDuration,VEventBit28,VEventBit29,partition,LHCBeamMode,VEventBit12,VEventBit11,VEventBit10,VEventBit17,VEventBit16,VEventBit15,VEventBit14,VEventBit19,VEventBit18,LHCperiod
1474913984.0,0,0,8111596,0,0,0,0,0,262531,0,0,5339,ZDC,0.0,6499.0,p-p,0,0,0,0,0,0,0,0,0,1474906171.0,0,7813,0,0,PHYSICS_2,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC16o
1474943263.0,59187,0,2047082,0,0,259632,0,0,262532,827220,326617,5339,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,36461.6251584381,6499.0,p-p,3152,0,0,976827,0,0,0,0,455171,1474921388.0,0,21875,0,0,PHYSICS_1,STABLE BEAMS,0,2399407,25983,0,2215355,925562,148306,0,0,LHC16o
1360215178.0,12186,0,73905,0,453815,0,0,0,197003,626811,151839,3535,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD MUONTRK MUONTRG T0 VZERO ZDC ACORDE EMCAL HLT TRD,393.3067169127581,4000.0,p-Pb,0,0,0,0,0,0,0,0,18618,1360211875.0,0,3303,428100,0,PHYSICS_1,STABLE BEAMS,0,548944,9589,0,0,54632,63352,0,0,LHC13f
1360220046.0,13271,0,49016,0,244435,0,0,0,197011,334180,101824,3535,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL HLT TRD,202.4430476925145,4000.0,p-Pb,0,0,0,0,0,0,0,0,14843,1360217808.0,0,2238,320357,0,PHYSICS_1,STABLE BEAMS,0,366913,7210,0,0,28569,32944,0,0,LHC13f
1360223308.0,20012,0,56003,0,1535831,0,0,0,197012,1815488,311851,3535,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD MUONTRK MUONTRG T0 VZERO ZDC ACORDE EMCAL HLT TRD,235.2764702001381,4000.0,p-Pb,0,0,0,0,0,0,0,0,18847,1360220386.0,0,2922,429663,0,PHYSICS_1,STABLE BEAMS,0,414658,9737,0,0,31858,36576,0,0,LHC13f
1360225818.0,15177,0,28864,0,0,0,0,0,197015,0,0,3535,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD T0 VZERO ZDC ACORDE EMCAL HLT TRD,138.64219850895816,4000.0,p-Pb,0,0,0,0,0,0,0,0,11108,1360223944.0,0,1874,246298,0,PHYSICS_1,STABLE BEAMS,0,0,5293,0,0,14403,16113,0,0,LHC13f
1360228611.0,35767,0,50774,0,0,0,0,0,197027,0,0,3535,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD FMD T0 VZERO ZDC ACORDE EMCAL HLT TRD,102.83636614178123,4000.0,p-Pb,0,0,0,0,0,0,0,0,21482,1360226984.0,0,1627,478640,0,PHYSICS_1,STABLE BEAMS,0,0,10527,0,0,24830,27397,0,0,LHC13f
1474986163.0,0,0,15770104,0,0,0,0,0,262565,0,0,5340,ZDC,0.0,6499.0,p-p,0,0,0,0,0,0,0,0,0,1474970835.0,0,15328,0,0,PHYSICS_2,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC16o
1360229560.0,10120,0,11645,0,32208,0,0,0,197031,44285,22088,3535,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL HLT TRD,26.699340551395906,4000.0,p-Pb,0,0,0,0,0,0,0,0,5338,1360229055.0,0,505,123167,0,PHYSICS_1,STABLE BEAMS,0,83094,2641,0,0,5596,6277,0,0,LHC13f
1474976109.0,2583,0,85904,0,0,7099,0,0,262568,22469,8800,5340,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,1582.4840843994334,6500.0,p-p,75,0,0,40280,0,0,0,0,18882,1474975152.0,0,957,0,0,PHYSICS_1,STABLE BEAMS,0,65228,1125,0,95825,38573,6107,0,0,LHC16o
1474977162.0,2506,0,84726,0,0,10635,0,0,262569,33828,13419,5340,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,1483.9206011816893,6499.0,p-p,120,0,0,39752,0,0,0,0,18953,1474976230.0,0,932,0,0,PHYSICS_1,STABLE BEAMS,0,96722,1034,0,94446,37265,5882,0,0,LHC16o
1474978209.0,2314,0,74490,0,0,7680,0,0,262570,24080,9415,5340,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,1499.9546749628123,6500.0,p-p,86,0,0,34929,0,0,0,0,16340,1474977241.0,0,968,0,0,PHYSICS_1,STABLE BEAMS,0,68654,987,0,82142,33793,5340,0,0,LHC16o
1471222101.0,9342,0,323974,0,193670,43356,0,0,259703,138774,54822,5199,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV T0 VZERO EMCAL AD MUONTRK MUONTRG,6063.815647542313,6499.0,p-p,510,0,0,156449,0,0,0,0,108869,1471218453.0,0,3648,0,0,PHYSICS_1,STABLE BEAMS,0,400584,3633,0,440803,241902,240229,0,0,LHC16l
1474983935.0,12547,0,427229,0,0,53514,0,0,262572,169832,66705,5340,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,7645.473468931328,6499.0,p-p,662,0,0,201773,0,0,0,0,94325,1474979358.0,0,4577,0,0,PHYSICS_1,STABLE BEAMS,0,488766,5361,0,466415,188119,29763,0,0,LHC16o
1475003033.0,50513,0,1751824,0,0,215310,0,0,262574,689878,272681,5340,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,30738.156769028934,6499.0,p-p,2481,0,0,837093,0,0,0,0,388217,1474984513.0,0,18520,0,0,PHYSICS_1,STABLE BEAMS,0,1990688,22043,0,1822671,789832,129307,0,0,LHC16o
1475007674.0,9987,0,354044,0,0,42068,0,0,262578,135454,54044,5340,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE AD MUONTRK MUONTRG,5755.729836252751,6499.0,p-p,483,0,0,170208,0,0,0,0,79282,1475003997.0,0,3677,0,0,PHYSICS_1,STABLE BEAMS,0,390397,0,0,355787,0,0,0,0,LHC16o
1475014189.0,17060,0,605474,0,0,72350,0,0,262583,233749,93510,5340,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,10578.75972837812,6499.0,p-p,836,0,0,292319,0,0,0,0,135791,1475007923.0,0,6266,0,0,PHYSICS_1,STABLE BEAMS,0,676521,7784,0,600214,272752,43243,0,0,LHC16o
1475036206.0,56625,0,2041425,0,0,245350,0,0,262593,801879,319513,5340,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,35396.75977227722,6499.0,p-p,3056,0,0,989489,0,0,0,0,458012,1475014491.0,0,21715,0,0,PHYSICS_1,STABLE BEAMS,0,2311353,25951,0,1979986,924289,145976,0,0,LHC16o
1475037405.0,2485,0,89406,0,0,10506,0,0,262594,33724,13301,5340,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,1550.1256906445842,6499.0,p-p,120,0,0,43326,0,0,0,0,19865,1475036375.0,0,1030,0,0,PHYSICS_1,STABLE BEAMS,0,96743,1157,0,86504,41808,6713,0,0,LHC16o
1436554769.0,0,0,0,0,0,0,0,0,229851,0,0,3981,EMCAL,0.0,6500.0,p-p,0,0,0,0,0,0,0,0,0,1436552649.0,0,2120,0,0,PHYSICS_2,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC15g
1436555456.0,0,0,0,0,0,0,0,0,229853,0,0,3981,EMCAL,0.0,6500.0,p-p,0,0,0,0,0,0,0,0,0,1436554893.0,0,563,0,0,PHYSICS_2,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC15g
1436555928.0,0,0,0,0,0,0,0,0,229854,0,0,3981,EMCAL,0.0,6500.0,p-p,0,0,0,0,0,0,0,0,0,1436555533.0,0,395,0,0,PHYSICS_2,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC15g
1475066256.0,3217,0,101559,0,0,10415,0,0,262624,931645,111327,5345,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,1758.7132259844927,6500.0,p-p,116,0,0,46637,0,0,0,0,21858,1475065116.0,0,1140,0,0,PHYSICS_1,STABLE BEAMS,0,93821,1148,0,119414,42834,6880,0,0,LHC16o
1360265161.0,12049,0,27523,0,119723,0,0,0,197089,161933,64912,3537,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL HLT TRD,91.76014388316104,4000.0,p-Pb,0,0,0,0,0,0,0,0,10434,1360263855.0,0,1306,198242,0,PHYSICS_1,STABLE BEAMS,0,236159,5039,0,0,14448,16503,52873,0,LHC13f
1360265930.0,258,0,524,0,2032,0,0,0,197090,2857,1173,3537,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL HLT TRD,32.73840141532524,4000.0,p-Pb,0,0,0,0,0,0,0,0,210,1360265381.0,0,549,46683,0,PHYSICS_1,STABLE BEAMS,0,4406,1261,0,0,2973,3491,10833,0,LHC13f
1360268764.0,35733,0,64357,0,200367,0,0,0,197091,269783,120495,3537,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL HLT TRD,157.70882388277192,4000.0,p-Pb,0,0,0,0,0,0,0,0,27238,1360266232.0,0,2532,523323,0,PHYSICS_1,STABLE BEAMS,0,450521,12961,0,0,32024,36182,109960,0,LHC13f
1360270069.0,8624,0,10813,0,31035,0,0,0,197092,42087,21431,3537,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL HLT TRD,42.27982038600717,4000.0,p-Pb,0,0,0,0,0,0,0,0,5182,1360269270.0,0,799,149717,0,PHYSICS_1,STABLE BEAMS,0,81632,3777,0,0,7982,8891,23583,0,LHC13f
1360272511.0,50530,0,55730,0,0,0,0,0,197094,0,0,3537,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL HLT TRD,101.37878185963424,4000.0,p-Pb,0,0,0,0,0,0,0,0,27729,1360270621.0,0,1890,544061,0,PHYSICS_1,STABLE BEAMS,0,0,13453,0,0,26665,29722,76187,0,LHC13f
1475098131.0,61770,0,2085602,0,1011955,249965,0,0,262632,810143,319915,5345,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,35981.751532559654,6499.0,p-p,2821,0,0,994032,0,0,0,0,457852,1475076606.0,0,21525,0,0,PHYSICS_1,STABLE BEAMS,0,2318775,25732,0,2162447,917768,146351,0,0,LHC16o
1360275125.0,43796,0,36733,0,93146,0,0,0,197098,125473,76622,3537,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL HLT TRD,90.67929111827084,4000.0,p-Pb,0,0,0,0,0,0,0,0,20261,1360273201.0,0,1924,455847,0,PHYSICS_1,STABLE BEAMS,0,294139,11137,0,0,20163,22616,51469,0,LHC13f
1360276469.0,36290,0,24432,0,50812,0,0,0,197099,67982,45856,3537,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL HLT TRD,49.55993610954392,4000.0,p-Pb,0,0,0,0,0,0,0,0,13204,1360275362.0,0,1107,295864,0,PHYSICS_1,STABLE BEAMS,0,178627,7197,0,0,12412,13588,27848,0,LHC13f
1436564001.0,0,0,37359,0,0,0,0,0,229879,0,0,3981,VZERO AD,0.0,6500.0,p-p,0,0,0,0,0,0,0,0,0,1436563498.0,0,503,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC15g
1351741877.0,2685,0,31771,0,40226,0,0,0,191231,5432,10633,3249,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS MUONTRK MUONTRG FMD T0 VZERO ACORDE EMCAL TRD,7051.444877671264,4000.0,p-p,0,0,21231,13512,18505,0,0,0,293,1351739997.0,0,1880,69904,0,PHYSICS_1,STABLE BEAMS,0,2496,874,0,0,1972,0,0,0,LHC12h
1436566554.0,0,0,0,0,0,0,0,0,229887,0,0,3981,EMCAL,0.0,6500.0,p-p,0,0,0,0,0,0,0,0,0,1436566111.0,0,443,0,0,PHYSICS_2,STABLE BEAMS,0,0,217523,0,0,0,0,0,0,LHC15g
1436568074.0,0,0,0,0,0,0,0,0,229888,0,0,3981,EMCAL,0.0,6500.0,p-p,0,0,0,0,0,0,0,0,0,1436567079.0,0,995,0,0,PHYSICS_2,STABLE BEAMS,0,0,587848,0,0,0,0,0,0,LHC15g
1351745504.0,15436,0,153031,0,201915,0,0,0,191232,26512,53157,3249,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS MUONTRK MUONTRG FMD T0 VZERO ACORDE EMCAL TRD,12256.377946114426,4000.0,p-p,0,0,102042,64695,98077,0,0,0,1982,1351742200.0,0,3304,449420,0,PHYSICS_1,STABLE BEAMS,0,15686,5803,0,0,12633,0,0,0,LHC12h
1436570242.0,0,0,268401,0,0,0,0,0,229892,0,0,3981,ITSSDD VZERO AD,0.0,6500.0,p-p,0,0,0,0,0,0,0,0,0,1436569825.0,0,417,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC15g
1436573070.0,0,0,2064847,0,0,0,0,0,229894,0,0,3981,ITSSDD T0 VZERO AD,11503.326954350094,6500.0,p-p,0,0,0,0,0,0,0,0,0,1436570712.0,0,2358,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC15g
1436574822.0,0,0,0,0,0,0,0,0,229898,0,0,3981,EMCAL,0.0,6500.0,p-p,0,0,0,0,0,0,0,0,0,1436573507.0,0,1315,0,0,PHYSICS_2,STABLE BEAMS,0,0,697805,0,0,0,0,0,0,LHC15g
1436574501.0,0,0,401108,0,0,0,0,0,229899,0,0,3981,ITSSPD ITSSDD ITSSSD T0 VZERO AD,868.9124156851714,6500.0,p-p,0,0,0,0,0,0,0,0,0,1436573964.0,0,537,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC15g
1351748909.0,7310,0,84945,0,98717,0,0,0,191234,13267,26050,3249,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS MUONTRK MUONTRG FMD T0 VZERO ACORDE EMCAL TRD,6031.780408131266,4000.0,p-p,0,0,56475,35884,56747,0,0,0,1113,1351747037.0,0,1872,238086,0,PHYSICS_1,STABLE BEAMS,0,8170,3085,0,0,6476,0,0,0,LHC12h
1360294652.0,25416,0,132425,0,754600,0,0,0,197138,1033007,257632,3538,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL HLT TRD,576.9946479566228,4000.0,p-Pb,0,0,0,0,0,0,0,0,33993,1360289096.0,0,5556,760144,0,PHYSICS_1,STABLE BEAMS,0,909246,16900,0,0,95702,109489,0,0,LHC13f
1360319073.0,161939,0,122902,0,274946,0,0,0,197152,372847,214366,3538,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL HLT TRD,262.04019316189243,4000.0,p-Pb,0,0,0,0,0,0,0,0,61716,1360313929.0,0,5144,1587912,0,PHYSICS_1,STABLE BEAMS,0,827303,33206,0,0,64627,72207,0,0,LHC13f
1360324759.0,171036,0,109736,0,228301,0,0,0,197153,310138,201051,3538,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL HLT TRD,230.98782551421803,4000.0,p-Pb,0,0,0,0,0,0,0,0,60490,1360319618.0,0,5141,1733945,0,PHYSICS_1,STABLE BEAMS,0,790235,34628,0,0,58689,65384,0,0,LHC13f
1351752538.0,0,0,0,0,0,0,0,0,191239,0,0,3249,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS MUONTRK MUONTRG FMD T0 VZERO ACORDE EMCAL TRD,100.94883334745015,4000.0,p-p,0,0,0,0,0,0,0,0,0,1351752471.0,0,67,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC12h
1343648947.0,0,0,55635,0,147530,0,0,0,185778,21239,42819,2892,ITSSPD ITSSDD ITSSSD TPC TOF HMPID MUONTRG FMD T0 VZERO ACORDE EMCAL TRD,6211.996628578963,4000.0,p-p,0,0,253278,0,0,0,0,0,0,1343643547.0,0,5400,5565,0,PHYSICS_1,STABLE BEAMS,0,356120,338741,0,0,12850,0,0,0,LHC12d
1475215699.0,10596,0,360233,0,170691,43400,0,0,262706,137256,54102,5351,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,6322.427920973894,6500.0,p-p,457,0,0,169420,0,0,0,0,117547,1475211732.0,0,3967,0,0,PHYSICS_1,STABLE BEAMS,0,397814,4539,0,374776,158973,25443,0,0,LHC16o
1436616487.0,0,0,0,0,108577,0,0,0,229942,44552,5392,3983,ITSSPD ITSSSD MUONTRK MUONTRG T0 VZERO,3431.3611062016726,6500.0,p-p,0,0,0,0,47483,0,0,0,0,1436615362.0,0,1125,0,0,PHYSICS_1,STABLE BEAMS,0,76233,0,0,0,0,0,0,0,LHC15g
1360033314.0,509,0,3218,0,17095,0,0,0,196703,23434,6325,3527,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL HLT TRD,46.41875403709068,4000.0,p-Pb,0,0,0,0,0,0,0,0,895,1360032798.0,0,516,45198,0,PHYSICS_1,STABLE BEAMS,0,22397,1231,0,0,5872,6715,0,0,LHC13f
1475226400.0,4038,0,132824,0,57199,14296,0,0,262716,46204,18234,5351,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS CPV PMD FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,2080.955823837232,6499.0,p-p,183,0,0,62206,0,0,0,0,37382,1475225126.0,0,1274,0,0,PHYSICS_1,STABLE BEAMS,0,134629,1645,0,129325,56674,8643,0,0,LHC16o
1475231029.0,9685,0,344171,0,195823,49663,0,0,262717,158657,62604,5345,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,7124.276938223467,6499.0,p-p,557,0,0,164645,0,0,0,0,110760,1475226533.0,0,4496,0,0,PHYSICS_1,STABLE BEAMS,0,461796,4320,0,347086,154470,25088,0,0,LHC16o
1475235401.0,10724,0,382254,0,173266,44362,0,0,262719,140965,55384,5351,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID CPV PMD FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,6843.61740491356,6499.0,p-p,505,0,0,183674,0,0,0,0,0,1475231330.0,0,4071,0,0,PHYSICS_1,STABLE BEAMS,0,411530,4850,0,382226,172305,27631,0,0,LHC16o
1360339899.0,3473,0,18507,0,106462,0,0,0,197184,144343,40172,3540,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL HLT TRD,111.27498294223214,4000.0,p-Pb,0,0,0,0,0,0,0,0,5433,1360338725.0,0,1174,144419,0,PHYSICS_1,STABLE BEAMS,0,141116,3903,0,0,16921,19278,74201,0,LHC13f
1360344020.0,20844,0,75547,0,302879,0,0,0,197189,411293,141865,3540,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE HLT,201.61782726943548,4000.0,p-Pb,0,0,0,0,0,0,0,0,26190,1360341493.0,0,2527,0,0,PHYSICS_1,STABLE BEAMS,0,517053,0,0,0,0,0,184526,0,LHC13f
1475248708.0,10337,0,386386,0,183664,47039,0,0,262727,149208,58441,5351,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,6881.2092636372045,6499.0,p-p,545,0,0,185929,0,0,0,0,123434,1475244532.0,0,4176,0,0,PHYSICS_1,STABLE BEAMS,0,439239,4991,0,379243,173072,27723,0,0,LHC16o
1475250949.0,0,0,0,0,0,0,0,0,262728,0,0,5351,ITSSPD ITSSDD ITSSSD TPC TRD TOF PHOS CPV T0 ACORDE EMCAL MUONTRK MUONTRG,14297.216679270336,6499.0,p-p,2492,239588,0,45802,0,0,13000,211456,54665,1475249716.0,0,1233,0,0,PHYSICS_1,STABLE BEAMS,0,0,43442,0,0,0,0,0,0,LHC16o
1475260813.0,0,0,0,0,0,0,0,0,262737,0,0,5351,ITSSPD ITSSDD ITSSSD TOF PHOS CPV T0 ACORDE MUONTRK MUONTRG,52050.327110927195,6499.0,p-p,8291,806222,0,261176,0,0,43569,710278,331535,1475257143.0,0,3670,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC16o
1446020276.0,278225,0,92106,0,73810,9881,0,0,240398,15210,6143,4540,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,3744.685184401134,6500.0,p-p,0,0,0,50337,0,0,0,0,0,1446019468.0,0,808,0,0,PHYSICS_1,STABLE BEAMS,0,22905,8214,0,227681,0,0,0,0,LHC15l
1473004561.0,0,0,0,0,516880,20475,0,0,260800,385246,27972,5277,ITSSPD PHOS CPV T0 VZERO EMCAL MUONTRK MUONTRG,22648.139940323716,6499.0,p-p,280,0,0,0,0,0,0,0,166788,1473001980.0,0,2581,0,0,PHYSICS_1,STABLE BEAMS,0,257413,6420,0,0,2598192,0,0,0,LHC16n
1475271908.0,838,0,27302,0,20251,5095,0,0,262760,15839,6261,5352,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,1076.7950206109701,6499.0,p-p,62,0,0,12603,0,0,0,0,8488,1475271172.0,0,736,0,0,PHYSICS_1,STABLE BEAMS,0,46244,323,0,31633,11380,1833,0,0,LHC16o
1475274463.0,5492,0,179776,0,86204,22063,0,0,262768,69067,26691,5352,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,3153.433060553339,6499.0,p-p,240,0,0,84156,0,0,0,0,56115,1475272476.0,0,1987,0,0,PHYSICS_1,STABLE BEAMS,0,198762,2161,0,197151,77654,12674,0,0,LHC16o
1475292652.0,46824,0,1593425,0,820601,211083,0,0,262776,661780,259595,5352,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,29938.268426379735,6499.0,p-p,2530,0,0,756151,0,0,0,0,508580,1475274886.0,0,17766,0,0,PHYSICS_1,STABLE BEAMS,0,1931458,19611,0,1630794,698039,112365,0,0,LHC16o
1475296948.0,8557,0,302974,0,166596,42941,0,0,262777,135944,53168,5352,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,6265.768432101015,6499.0,p-p,499,0,0,144718,0,0,0,0,98330,1475293228.0,0,3720,0,0,PHYSICS_1,STABLE BEAMS,0,395990,3679,0,298848,135119,21861,0,0,LHC16o
1473005728.0,0,0,0,0,0,0,0,0,260801,0,0,5277,ITSSPD PHOS CPV T0 EMCAL MUONTRK MUONTRG,8412.097114718445,6499.0,p-p,88,0,0,0,0,0,0,0,0,1473004738.0,0,990,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC16n
1360038967.0,13816,0,42433,0,154869,0,0,0,196714,209051,78174,3527,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD MUONTRG T0 VZERO ZDC ACORDE EMCAL HLT TRD,118.80266659285361,4000.0,p-Pb,0,0,0,0,0,0,0,0,14705,1360037442.0,0,1525,273417,0,PHYSICS_1,STABLE BEAMS,0,289270,7303,0,0,22309,25510,0,0,LHC13f
1360375827.0,2952,0,15194,0,101030,0,0,0,197247,137736,32234,3541,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL HLT TRD,151.67184714337623,4000.0,p-Pb,0,0,0,0,0,0,0,0,3816,1360374525.0,0,1302,158994,0,PHYSICS_1,STABLE BEAMS,0,111333,3573,0,0,20880,24166,0,0,LHC13f
1360377261.0,4338,0,22213,0,0,0,0,0,197248,0,0,3541,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS PMD FMD T0 VZERO ZDC ACORDE EMCAL HLT TRD,127.0395597971376,4000.0,p-Pb,0,0,0,0,0,0,0,0,5652,1360376172.0,0,1089,154959,0,PHYSICS_1,STABLE BEAMS,0,0,3502,0,0,19923,23173,0,0,LHC13f
1360378518.0,2432,0,11141,0,64549,0,0,0,197254,88409,22545,3541,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL HLT TRD,73.92758155307556,4000.0,p-Pb,0,0,0,0,0,0,0,0,2897,1360377784.0,0,734,79159,0,PHYSICS_1,STABLE BEAMS,0,78828,1762,0,0,9472,10745,0,0,LHC13f
1360381248.0,14515,0,58825,0,308189,0,0,0,197255,421323,116335,3541,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL HLT TRD,235.92949509285432,4000.0,p-Pb,0,0,0,0,0,0,0,0,16419,1360378860.0,0,2388,347703,0,PHYSICS_1,STABLE BEAMS,0,413755,7811,0,0,36888,42232,0,0,LHC13f
