run, fill, bcs, bcsA, bcsC, bcsE, run_duration, mu, interactionRate, refCounts, lumi_seen, class_lMb, class_lMa, class_l0b, class_l0a, class_l1b, class_l1a, class_l2b, class_l2a, class_lifetime, class_lumi, class_ds, alias_recorded, alias_reconstructed, alias_accepted, alias_l0b_rate, alias_lifetime, alias_lumi_recorded, alias_lumi_reconstructed
254892, 4948, -1, 0, 0, 0, 19571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
254914, 4948, -1, 0, 0, 0, 31537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
254915, 4948, -1, 0, 0, 0, 33303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
254933, 4948, -1, 0, 0, 0, 1406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
254983, 4953, 552, 49, 49, 2, 2702, 0.0118102, 73308.7, 7.90452e+07, 2641.07, 0, 0, 0, 0, 0, 0, 0, 0, 4.12687e-07, 0.00108993, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
254984, 4953, 552, 49, 49, 2, 1576, 0.0118537, 73579, 4.62744e+07, 1546.14, 0, 0, 0, 0, 0, 0, 0, 0, 2.3332e-07, 0.000360746, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
255008, 4954, 16, 40, 36, 2, 7273, 0.00434897, 782.467, 2.27438e+06, 75.8785, 0, 0, 0, 0, 0, 0, 0, 0, 1.04533e-05, 0.00079318, 2.00272e-05, 0, 0, 0, 0, 0, 0, 0
255009, 4954, 16, 40, 36, 2, 5790, 0.00337282, 606.838, 1.40449e+06, 46.8479, 0, 0, 0, 0, 0, 0, 0, 0, 1.10001e-05, 0.000515332, 2.00272e-05, 0, 0, 0, 0, 0, 0, 0
255010, 4954, 16, 40, 36, 2, 7659, 0.00309512, 556.873, 1.70498e+06, 56.8679, 0, 0, 0, 0, 0, 0, 0, 0, 1.18979e-05, 0.000676612, 2.00272e-05, 0, 0, 0, 0, 0, 0, 0
255011, 4954, 16, 40, 36, 2, 491, 0.0029289, 526.968, 103436, 3.44989, 0, 0, 0, 0, 0, 0, 0, 0, 1.15386e-05, 3.98068e-05, 2.00272e-05, 0, 0, 0, 0, 0, 0, 0
255039, 4956, 990, 187, 187, 2, 785, 0.000892692, 9937.94, 3.11996e+06, 104.017, 0, 0, 0, 0, 0, 0, 0, 0, 8.55602e-07, 8.89973e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
255042, 4956, 990, 187, 187, 2, 1142, 0.0533759, 594210, 2.68558e+08, 9047.83, 0, 0, 0, 0, 0, 0, 0, 0, 1.88146e-07, 0.00170232, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
255068, 4958, 1122, 343, 343, 2, 3639, 0.048011, 605749, 8.73316e+08, 29390.9, 0, 0, 0, 0, 0, 0, 0, 0, 5.43823e-08, 0.00159835, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
255070, 4958, 1122, 343, 343, 2, 352, 0.0485308, 612308, 8.53815e+07, 2873.76, 0, 0, 0, 0, 0, 0, 0, 0, 2.03892e-07, 0.000585937, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
255071, 4958, 1122, 343, 343, 2, 933, 0.0478484, 603698, 2.23158e+08, 7510, 0, 0, 0, 0, 0, 0, 0, 0, 2.1414e-07, 0.00160819, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
255073, 4958, 1122, 343, 343, 2, 1220, 0.0476351, 601007, 2.90515e+08, 9776.37, 0, 0, 0, 0, 0, 0, 0, 0, 2.13255e-07, 0.00208486, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
255074, 4958, 1122, 343, 343, 2, 1202, 0.0486497, 613808, 2.92266e+08, 9837.3, 0, 0, 0, 0, 0, 0, 0, 0, 2.08673e-07, 0.00205278, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
255075, 4958, 1122, 343, 343, 2, 1175, 0.0474402, 598548, 2.78665e+08, 9377.25, 0, 0, 0, 0, 0, 0, 0, 0, 2.20125e-07, 0.00206417, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
255076, 4958, 1122, 343, 343, 2, 1217, 0.0480206, 605870, 2.92123e+08, 9831.26, 0, 0, 0, 0, 0, 0, 0, 0, 2.24047e-07, 0.00220267, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
255079, 4958, 1122, 343, 343, 2, 1311, 0.0120574, 152126, 7.9583e+07, 2659.17, 0, 0, 0, 0, 0, 0, 0, 0, 2.23868e-07, 0.000595302, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
255082, 4958, 1122, 343, 343, 2, 761, 0.0118965, 150097, 4.5581e+07, 1522.98, 0, 0, 0, 0, 0, 0, 0, 0, 1.84588e-07, 0.000281125, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
255085, 4958, 1122, 343, 343, 2, 3895, 0.0124973, 157678, 2.45049e+08, 8188.72, 0, 0, 0, 0, 0, 0, 0, 0, 1.47532e-07, 0.0012081, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255086, 4958, 1122, 343, 343, 2, 7563, 0.0120559, 152108, 4.59049e+08, 15338.6, 0, 0, 0, 0, 0, 0, 0, 0, 1.63688e-07, 0.00251074, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255091, 4958, 1122, 343, 343, 2, 993, 0.0126554, 159672, 6.32615e+07, 2114.06, 0, 0, 0, 0, 0, 0, 0, 0, 1.68379e-07, 0.000355964, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255111, 4960, 1470, 282, 282, 2, 1225, 0.0121932, 201555, 9.85216e+07, 3292.07, 0, 0, 0, 0, 0, 0, 0, 0, 1.64528e-07, 0.000541636, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255135, 4960, -1, 0, 0, 0, 15941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255136, 4960, -1, 0, 0, 0, 13638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255138, 4960, -1, 0, 0, 0, 3028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255154, 4961, 1470, 282, 282, 2, 7527, 0.0122559, 202593, 6.08473e+08, 20332.2, 0, 0, 0, 0, 0, 0, 0, 0, 1.45948e-07, 0.00296745, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255159, 4961, 1470, 282, 282, 2, 1440, 0.0122244, 202071, 1.16109e+08, 3879.76, 0, 0, 0, 0, 0, 0, 0, 0, 1.00004e-07, 0.000387991, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255162, 4961, 1470, 282, 282, 2, 4363, 0.0120917, 199877, 3.47984e+08, 11627.5, 0, 0, 0, 0, 0, 0, 0, 0, 1.60825e-07, 0.00187, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255167, 4961, 1470, 282, 282, 2, 2801, 0.012367, 204428, 2.28476e+08, 7634.72, 0, 0, 0, 0, 0, 0, 0, 0, 1.37479e-07, 0.00104962, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255171, 4961, 1470, 282, 282, 2, 1032, 0.0123007, 203333, 8.37298e+07, 2797.87, 0, 0, 0, 0, 0, 0, 0, 0, 1.05523e-07, 0.000295238, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255173, 4961, 1470, 282, 282, 2, 2835, 0.0122401, 202330, 2.28882e+08, 7648.08, 0, 0, 0, 0, 0, 0, 0, 0, 1.03388e-07, 0.000790721, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255174, 4961, 1470, 282, 282, 2, 490, 0.0123736, 204538, 3.99904e+07, 1336.32, 0, 0, 0, 0, 0, 0, 0, 0, 7.49221e-08, 0.00010012, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255176, 4961, 1470, 282, 282, 2, 2061, 0.0122156, 201926, 1.66062e+08, 5548.93, 0, 0, 0, 0, 0, 0, 0, 0, 1.47526e-07, 0.000818612, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255177, 4961, 1470, 282, 282, 2, 2112, 0.0119898, 198194, 1.67033e+08, 5581.14, 0, 0, 0, 0, 0, 0, 0, 0, 1.44759e-07, 0.000807918, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255180, 4961, 1470, 282, 282, 2, 3728, 0.0120555, 199279, 2.96449e+08, 9905.48, 0, 0, 0, 0, 0, 0, 0, 0, 1.70227e-07, 0.00168618, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255181, 4961, 1470, 282, 282, 2, 544, 0.0120459, 199121, 4.32245e+07, 1444.29, 0, 0, 0, 0, 0, 0, 0, 0, 7.2002e-08, 0.000103992, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255182, 4961, 1470, 282, 282, 2, 2444, 0.0121715, 201197, 1.96212e+08, 6556.32, 0, 0, 0, 0, 0, 0, 0, 0, 1.30946e-07, 0.000858526, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255210, 4962, -1, 0, 0, 0, 2721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255211, 4963, -1, 0, 0, 0, 1151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255240, 4964, 1470, 282, 282, 2, 1699, 0.0121885, 201478, 1.36591e+08, 4564.14, 0, 0, 0, 0, 0, 0, 0, 0, 1.27325e-07, 0.00058113, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255242, 4964, 1470, 282, 282, 2, 8296, 0.0122991, 203307, 6.72996e+08, 22488.4, 0, 0, 0, 0, 0, 0, 0, 0, 1.30398e-07, 0.00293245, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255245, 4964, 1470, 0, 0, 0, 1906, 0.0122925, 203197, 1.54537e+08, 5163.92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255246, 4964, 1470, 282, 282, 2, 5552, 0.0122475, 202453, 4.48507e+08, 14986.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255247, 4964, 1470, 282, 282, 2, 4031, 0.0121682, 201141, 3.23533e+08, 10810.7, 0, 0, 0, 0, 0, 0, 0, 0, 1.28361e-07, 0.00138767, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255248, 4964, 1470, 282, 282, 2, 1576, 0.0123716, 204504, 1.28601e+08, 4297.31, 0, 0, 0, 0, 0, 0, 0, 0, 9.73022e-08, 0.000418137, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255249, 4964, 1470, 282, 282, 2, 1078, 0.0121079, 200146, 8.60943e+07, 2876.77, 0, 0, 0, 0, 0, 0, 0, 0, 1.26009e-07, 0.000362499, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255251, 4964, 1470, 282, 282, 2, 8578, 0.0122726, 202867, 6.94372e+08, 23202.6, 0, 0, 0, 0, 0, 0, 0, 0, 1.47592e-07, 0.00342451, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255252, 4964, 1470, 282, 282, 2, 5855, 0.0122818, 203020, 4.74306e+08, 15849.1, 0, 0, 0, 0, 0, 0, 0, 0, 1.39953e-07, 0.00221812, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255253, 4964, 1470, 282, 282, 2, 6361, 0.0122459, 202426, 5.13793e+08, 17168.4, 0, 0, 0, 0, 0, 0, 0, 0, 1.37602e-07, 0.00236241, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255255, 4964, 1470, 282, 282, 2, 1725, 0.0113957, 188373, 1.29681e+08, 4332.57, 0, 0, 0, 0, 0, 0, 0, 0, 1.33008e-07, 0.000576268, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255256, 4964, 1470, 282, 282, 2, 2973, 0.0116066, 191858, 2.27629e+08, 7605.26, 0, 0, 0, 0, 0, 0, 0, 0, 1.60489e-07, 0.00122056, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255275, 4965, 1539, 285, 285, 2, 8403, 0.012209, 211289, 7.08455e+08, 23672.9, 0, 0, 0, 0, 0, 0, 0, 0, 1.41891e-07, 0.00335897, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255276, 4965, 1539, 285, 285, 2, 8253, 0.0120071, 207795, 6.84328e+08, 22865.8, 0, 0, 0, 0, 0, 0, 0, 0, 1.45952e-07, 0.00333731, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255278, 4965, 1539, 285, 285, 2, 4488, 0.0119749, 207238, 3.71145e+08, 12401.1, 0, 0, 0, 0, 0, 0, 0, 0, 1.7261e-07, 0.00214056, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255280, 4965, 1539, 285, 285, 2, 1455, 0.0117995, 204203, 1.18566e+08, 3961.53, 0, 0, 0, 0, 0, 0, 0, 0, 1.57387e-07, 0.000623493, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255283, 4965, 1539, 285, 285, 2, 4728, 0.0120243, 208093, 3.92601e+08, 13118.2, 0, 0, 0, 0, 0, 0, 0, 0, 1.59312e-07, 0.00208988, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255285, 4965, 1539, 0, 0, 0, 1203, 0.0121529, 210319, 1.0096e+08, 3373.51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255286, 4965, 1539, 0, 0, 0, 1867, 0.0118639, 205317, 1.52967e+08, 5111.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255287, 4965, 1539, 0, 0, 0, 427, 0.0116914, 202331, 3.44775e+07, 1151.94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255350, 4976, 1539, 285, 285, 2, 4037, 0.0120172, 207970, 3.35024e+08, 11194.3, 0, 0, 0, 0, 0, 0, 0, 0, 1.88709e-07, 0.00211247, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255351, 4976, 1539, 285, 285, 2, 3685, 0.0121432, 210150, 3.0901e+08, 10325.4, 0, 0, 0, 0, 0, 0, 0, 0, 1.67451e-07, 0.001729, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255352, 4976, 1539, 285, 285, 2, 716, 0.0125931, 217937, 6.22602e+07, 2080.57, 0, 0, 0, 0, 0, 0, 0, 0, 1.92054e-07, 0.000399583, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255398, 4979, 1697, 343, 343, 2, 5850, 0.0120094, 229173, 5.34979e+08, 17875.5, 0, 0, 0, 0, 0, 0, 0, 0, 1.22975e-07, 0.00219824, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255402, 4979, 1697, 343, 343, 2, 4949, 0.01206, 230137, 4.54483e+08, 15186, 0, 0, 0, 0, 0, 0, 0, 0, 1.48757e-07, 0.00225903, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255407, 4979, 1697, 343, 343, 2, 8143, 0.0120507, 229961, 7.47225e+08, 24967.6, 0, 0, 0, 0, 0, 0, 0, 0, 1.39453e-07, 0.00348182, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255410, 4979, 1697, 0, 0, 0, 1320, 0.0117468, 224161, 1.18079e+08, 3945.23, 0, 0, 0, 0, 0, 0, 0, 0, 0.0021777, 8.59154, 0.00250006, 0, 0, 0, 0, 0, 0, 0
255414, 4979, 1697, 0, 0, 0, 4467, 0.0119874, 228753, 4.07758e+08, 13624.5, 0, 0, 0, 0, 0, 0, 0, 0, 0.00216886, 29.5496, 0.00250006, 0, 0, 0, 0, 0, 0, 0
255415, 4979, 1697, 343, 343, 2, 5406, 0.0119332, 227719, 4.91246e+08, 16414, 0, 0, 0, 0, 0, 0, 0, 0, 1.50824e-07, 0.00247563, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255418, 4979, 1697, 343, 343, 2, 1726, 0.0124496, 237572, 1.63612e+08, 5467.32, 0, 0, 0, 0, 0, 0, 0, 0, 1.31554e-07, 0.000719248, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255419, 4979, 1697, 343, 343, 2, 1000, 0.0122844, 234420, 9.3538e+07, 3125.6, 0, 0, 0, 0, 0, 0, 0, 0, 1.36252e-07, 0.000425869, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255420, 4979, 1697, 343, 343, 2, 1610, 0.0122345, 233468, 1.49986e+08, 5011.78, 0, 0, 0, 0, 0, 0, 0, 0, 1.61752e-07, 0.000810667, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255421, 4979, 1697, 343, 343, 2, 8585, 0.0121032, 230962, 7.91208e+08, 26437.5, 0, 0, 0, 0, 0, 0, 0, 0, 1.47992e-07, 0.00391254, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255440, 4980, 1697, 343, 343, 2, 15404, 0.0120374, 229706, 1.41196e+09, 47178.7, 0, 0, 0, 0, 0, 0, 0, 0, 1.47305e-07, 0.00694964, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255441, 4980, 1697, 343, 343, 2, 296, 0.0117222, 223692, 2.64231e+07, 882.837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255442, 4980, 1697, 343, 343, 2, 2904, 0.011874, 226588, 2.62581e+08, 8773.49, 0, 0, 0, 0, 0, 0, 0, 0, 1.54245e-07, 0.00135327, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255443, 4980, 1697, 0, 0, 0, 896, 0.0120883, 230679, 8.24758e+07, 2755.84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255444, 4980, 1697, 0, 0, 0, 515, 0.0120202, 229378, 4.71385e+07, 1575.06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255445, 4980, 1697, 0, 0, 0, 469, 0.0117867, 224922, 4.20961e+07, 1406.51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255446, 4980, 1697, 0, 0, 0, 509, 0.0115874, 221119, 4.49157e+07, 1500.66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255447, 4980, 1697, 343, 343, 2, 16150, 0.0120698, 230324, 1.48431e+09, 49596.5, 0, 0, 0, 0, 0, 0, 0, 0, 1.32987e-07, 0.00659567, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255448, 4980, 1697, 0, 0, 0, 532, 0.0120377, 229712, 4.87651e+07, 1629.42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255449, 4980, 1697, 0, 0, 0, 465, 0.011818, 225520, 4.18477e+07, 1398.22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255450, 4980, 1697, 0, 0, 0, 561, 0.0117027, 223319, 4.99957e+07, 1670.43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255451, 4980, 1697, 0, 0, 0, 635, 0.0121691, 232220, 5.88406e+07, 1966.13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255452, 4980, 1697, 0, 0, 0, 681, 0.0123204, 235107, 6.38857e+07, 2134.78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255453, 4980, 1697, 0, 0, 0, 1228, 0.0122507, 233777, 1.1455e+08, 3827.71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255454, 4980, 1697, 0, 0, 0, 1035, 0.012068, 230291, 9.51107e+07, 3178.01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255455, 4980, 1697, 0, 0, 0, 1150, 0.0125055, 238639, 1.095e+08, 3659.13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255456, 4980, 1697, 343, 343, 2, 923, 0.0119326, 227707, 8.38692e+07, 2802.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255463, 4980, 1697, 343, 343, 2, 3352, 0.0120631, 230197, 3.07905e+08, 10288.3, 0, 0, 0, 0, 0, 0, 0, 0, 1.67528e-07, 0.00172357, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255465, 4980, 1697, 343, 343, 2, 8605, 0.0122044, 232893, 7.99664e+08, 26720.6, 0, 0, 0, 0, 0, 0, 0, 0, 1.63047e-07, 0.00435672, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255466, 4980, 1697, 343, 343, 2, 1785, 0.0120046, 229080, 1.63171e+08, 5452.11, 0, 0, 0, 0, 0, 0, 0, 0, 1.70255e-07, 0.000928248, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255467, 4980, 1697, 343, 343, 2, 1316, 0.0120928, 230764, 1.21181e+08, 4049.13, 0, 0, 0, 0, 0, 0, 0, 0, 1.67875e-07, 0.000679749, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255469, 4980, 1697, 343, 343, 2, 10850, 0.0122241, 233270, 1.00992e+09, 33746.4, 0, 0, 0, 0, 0, 0, 0, 0, 1.58849e-07, 0.0053606, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255515, 4984, 1697, 343, 343, 2, 635, 0.0318579, 607936, 1.53436e+08, 5147.19, 0, 0, 0, 0, 0, 0, 0, 0, 2.92342e-07, 0.00150474, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
255533, 4985, 1697, 343, 343, 2, 617, 0.0316689, 604330, 1.48208e+08, 4971.62, 0, 0, 0, 0, 0, 0, 0, 0, 2.45047e-07, 0.00121828, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
255534, 4985, 1697, 343, 343, 2, 641, 0.0303842, 579815, 1.47765e+08, 4955.49, 0, 0, 0, 0, 0, 0, 0, 0, 2.59769e-07, 0.00128728, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
255535, 4985, 1697, 343, 343, 2, 748, 0.0320689, 611964, 1.8193e+08, 6103.32, 0, 0, 0, 0, 0, 0, 0, 0, 1.89115e-07, 0.00115423, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
255537, 4985, 1697, 343, 343, 2, 738, 0.0305855, 583657, 1.71246e+08, 5743.18, 0, 0, 0, 0, 0, 0, 0, 0, 2.00691e-07, 0.00115261, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
255538, 4985, 1697, 343, 343, 2, 614, 0.0313864, 598938, 1.4618e+08, 4903.31, 0, 0, 0, 0, 0, 0, 0, 0, 2.478e-07, 0.00121504, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
255539, 4985, 1697, 343, 343, 2, 18819, 0.01198, 228612, 1.71678e+09, 57363.2, 0, 0, 0, 0, 0, 0, 0, 0, 1.36754e-07, 0.00784464, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255540, 4985, 1697, 343, 343, 2, 2762, 0.0121422, 231706, 2.55368e+08, 8532.95, 0, 0, 0, 0, 0, 0, 0, 0, 1.22333e-07, 0.00104386, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255541, 4985, 1697, 343, 343, 2, 488, 0.0121098, 231089, 4.49995e+07, 1503.62, 0, 0, 0, 0, 0, 0, 0, 0, 1.53974e-07, 0.000231519, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255542, 4985, 1697, 343, 343, 2, 17388, 0.0121001, 230904, 1.6021e+09, 53532.8, 0, 0, 0, 0, 0, 0, 0, 0, 1.48082e-07, 0.00792726, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255543, 4985, 1697, 343, 343, 2, 4669, 0.0122351, 233479, 4.3498e+08, 14534.8, 0, 0, 0, 0, 0, 0, 0, 0, 1.51846e-07, 0.00220705, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255558, 4986, -1, 0, 0, 0, 7657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255559, 4986, -1, 0, 0, 0, 11406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255577, 4988, 1697, 343, 343, 2, 9671, 0.012032, 229603, 8.86063e+08, 29606.5, 0, 0, 0, 0, 0, 0, 0, 0, 1.31795e-07, 0.00390198, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255582, 4988, 1697, 343, 343, 2, 5923, 0.0120425, 229805, 5.43144e+08, 18148.4, 0, 0, 0, 0, 0, 0, 0, 0, 1.37415e-07, 0.00249387, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255583, 4988, 1697, 343, 343, 2, 12116, 0.0123418, 235515, 1.13859e+09, 38046.7, 0, 0, 0, 0, 0, 0, 0, 0, 1.32714e-07, 0.00504933, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255591, 4988, 1697, 343, 343, 2, 24154, 0.0121801, 232431, 2.24019e+09, 74855, 0, 0, 0, 0, 0, 0, 0, 0, 1.33718e-07, 0.0100095, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255592, 4988, 1697, 343, 343, 2, 3968, 0.01226, 233955, 3.70424e+08, 12377.8, 0, 0, 0, 0, 0, 0, 0, 0, 1.38491e-07, 0.00171421, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255614, 4990, 1697, 343, 343, 2, 3995, 0.0120077, 229141, 3.65289e+08, 12205.6, 0, 0, 0, 0, 0, 0, 0, 0, 1.36294e-07, 0.00166354, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255615, 4990, 1697, 343, 343, 2, 9928, 0.0121605, 232057, 9.19305e+08, 30718.1, 0, 0, 0, 0, 0, 0, 0, 0, 1.5154e-07, 0.00465503, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255616, 4990, 1697, 343, 343, 2, 8866, 0.0120125, 229232, 8.10999e+08, 27098.3, 0, 0, 0, 0, 0, 0, 0, 0, 1.39243e-07, 0.00377324, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255617, 4990, 1697, 343, 343, 2, 10979, 0.0119909, 228820, 1.00248e+09, 33496.2, 0, 0, 0, 0, 0, 0, 0, 0, 1.52985e-07, 0.0051244, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255618, 4990, 1697, 343, 343, 2, 4698, 0.0120928, 230764, 4.32604e+08, 14455, 0, 0, 0, 0, 0, 0, 0, 0, 1.54552e-07, 0.00223405, 9.53675e-07, 0, 0, 0, 0, 0, 0, 0
255639, 4992, -1, 0, 0, 0, 2388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
